date,vehicle,vehicle_name,vehicle_type,capacity_kg,used_capacity_kg,store,arrival_min,arrival_time,tw_start_min,tw_end_min,tw_start_time,tw_end_time,load_kg
2026-01-17,8,Fixed-All Over JH-9,Fixed,1800,1706,AM Nayatoli RNC,378,06:18,360,480,06:00,08:00,1706
2026-01-17,9,Fixed-All Over JH-10,Fixed,1800,1795,AM Zakir Hussain Rd HZB,526,08:46,420,540,07:00,09:00,607
2026-01-17,9,Fixed-All Over JH-10,Fixed,1800,1795,AM New Nutan Nagar HZB,548,09:08,540,660,09:00,11:00,1557
2026-01-17,9,Fixed-All Over JH-10,Fixed,1800,1795,AM Ratu Rd Kamre RNC,696,11:36,720,840,12:00,14:00,1795
2026-01-17,10,Fixed-All Over JH-11,Fixed,1800,1736,AM Khunti Road Tupudana Chowk RNC,679,11:19,720,840,12:00,14:00,1098
2026-01-17,10,Fixed-All Over JH-11,Fixed,1800,1736,ASM Tupudana Chowk,694,11:34,720,840,12:00,14:00,1736
2026-01-17,11,Fixed-All Over JH-12,Fixed,1800,1761,AM Bariatu Housing RNC,473,07:53,360,480,06:00,08:00,135
2026-01-17,11,Fixed-All Over JH-12,Fixed,1800,1761,AM Bargain RNC,550,09:10,480,600,08:00,10:00,882
2026-01-17,11,Fixed-All Over JH-12,Fixed,1800,1761,AM Kanke Block RNC,573,09:33,480,600,08:00,10:00,1206
2026-01-17,11,Fixed-All Over JH-12,Fixed,1800,1761,AM Indrapuri Ratu Rd RNC,660,11:00,660,780,11:00,13:00,1490
2026-01-17,11,Fixed-All Over JH-12,Fixed,1800,1761,AM New Devi Mandap RNC,692,11:32,720,840,12:00,14:00,1761
2026-01-17,12,Fixed-All Over JH-13,Fixed,1800,1538,AM MANGO 15 JSR,472,07:52,480,600,08:00,10:00,781
2026-01-17,12,Fixed-All Over JH-13,Fixed,1800,1538,AM Chepapul JSR,488,08:08,480,600,08:00,10:00,1538
2026-01-17,13,Fixed-All Over JH-14,Fixed,1800,1757,AM Tatisilwai Chowk RNC,463,07:43,420,540,07:00,09:00,1391
2026-01-17,13,Fixed-All Over JH-14,Fixed,1800,1757,AM Tatisilway Rd RNC,540,09:00,540,660,09:00,11:00,1757
2026-01-17,14,Fixed-All Over JH-15,Fixed,1800,1730,AM Dindly Basti Rd Adityapur JSR,474,07:54,600,720,10:00,12:00,572
2026-01-17,14,Fixed-All Over JH-15,Fixed,1800,1730,AM Ghat Rd Kadma JSR,493,08:13,600,720,10:00,12:00,1730
2026-01-17,15,Fixed-All Over JH-16,Fixed,1800,1629,AM Sail City RNC,660,11:00,660,780,11:00,13:00,459
2026-01-17,15,Fixed-All Over JH-16,Fixed,1800,1629,AM Premnagar Rd No 3 Latma RNC,684,11:24,660,780,11:00,13:00,1629
2026-01-17,16,Fixed-All Over JH-17,Fixed,1800,1716,AM Ramnagar HZB,526,08:46,420,540,07:00,09:00,918
2026-01-17,16,Fixed-All Over JH-17,Fixed,1800,1716,AM Ravi Steel RNC,675,11:15,660,780,11:00,13:00,1343
2026-01-17,16,Fixed-All Over JH-17,Fixed,1800,1716,AM New Piper Toli RNC,698,11:38,720,840,12:00,14:00,1716
2026-01-17,17,Fixed-All Over JH-18,Fixed,1800,1750,AM Dimna Paridih Rd Dimna JSR,448,07:28,420,540,07:00,09:00,534
2026-01-17,17,Fixed-All Over JH-18,Fixed,1800,1750,AM New Rd No 1 Sankosai JSR,467,07:47,480,600,08:00,10:00,1021
2026-01-17,17,Fixed-All Over JH-18,Fixed,1800,1750,AM Zakirnagar New JSR,486,08:06,600,720,10:00,12:00,1750
2026-01-17,18,Adhoc-Ranchi-1,Adhoc,1800,3587,AM Pahari RNC,360,06:00,360,480,06:00,08:00,1076
2026-01-17,18,Adhoc-Ranchi-1,Adhoc,1800,3587,AM JP Market Dhurwa RNC,392,06:32,360,480,06:00,08:00,1794
2026-01-17,18,Adhoc-Ranchi-1,Adhoc,1800,3587,AM Panchmukhi Mandir Dhurwa RNC,447,07:27,420,540,07:00,09:00,710
2026-01-17,18,Adhoc-Ranchi-1,Adhoc,1800,3587,ASM Adalhatu Morabadi,482,08:02,420,540,07:00,09:00,1587
2026-01-17,19,Adhoc-Ranchi-2,Adhoc,1800,1799,AM Kathal More RNC,481,08:01,420,540,07:00,09:00,179
2026-01-17,19,Adhoc-Ranchi-2,Adhoc,1800,1799,AM Lalpur RNC,574,09:34,480,600,08:00,10:00,671
2026-01-17,19,Adhoc-Ranchi-2,Adhoc,1800,1799,AM New Itki Rd ITI Bus Stand RNC,660,11:00,660,780,11:00,13:00,1120
2026-01-17,19,Adhoc-Ranchi-2,Adhoc,1800,1799,AM Piskamore Ratu Rd RNC,693,11:33,720,840,12:00,14:00,1799
2026-01-17,20,Adhoc-Ranchi-3,Adhoc,1800,1789,AM New Chunabhatta RNC,360,06:00,360,480,06:00,08:00,327
2026-01-17,20,Adhoc-Ranchi-3,Adhoc,1800,1789,AM Julu Park HB,514,08:34,420,540,07:00,09:00,1076
2026-01-17,20,Adhoc-Ranchi-3,Adhoc,1800,1789,AM Kallu Chowk HZB,532,08:52,420,540,07:00,09:00,1261
2026-01-17,20,Adhoc-Ranchi-3,Adhoc,1800,1789,AM Sindoor HZB,556,09:16,540,660,09:00,11:00,1789
2026-01-17,21,Adhoc-Ranchi-4,Adhoc,1800,1767,AM Super Store Harmu RNC,678,11:18,660,780,11:00,13:00,1323
2026-01-17,21,Adhoc-Ranchi-4,Adhoc,1800,1767,ASM Imli Chowk Harmu,693,11:33,720,840,12:00,14:00,1767
2026-01-17,22,Adhoc-Ranchi-5,Adhoc,1800,1660,AM Pe Pee Compound RNC,420,07:00,420,540,07:00,09:00,1087
2026-01-17,22,Adhoc-Ranchi-5,Adhoc,1800,1660,AM Doranda RNC,438,07:18,360,480,06:00,08:00,1660
2026-01-17,23,Adhoc-Hazaribagh-6,Adhoc,1800,1737,AM RIMS Jora Talab RNC,492,08:12,420,540,07:00,09:00,452
2026-01-17,23,Adhoc-Hazaribagh-6,Adhoc,1800,1737,AM WC LALPUR RNC,513,08:33,420,540,07:00,09:00,1643
2026-01-17,23,Adhoc-Hazaribagh-6,Adhoc,1800,1737,AM Argora KM Road RNC,600,10:00,600,720,10:00,12:00,1737
2026-01-17,24,Adhoc-Hazaribagh-7,Adhoc,1800,1704,ASM AG Colony Kadru,400,06:40,360,480,06:00,08:00,333
2026-01-17,24,Adhoc-Hazaribagh-7,Adhoc,1800,1704,AM Upper Chutia RNC,480,08:00,480,600,08:00,10:00,680
2026-01-17,24,Adhoc-Hazaribagh-7,Adhoc,1800,1704,ASM Lower Chutia,497,08:17,420,540,07:00,09:00,1704
2026-01-17,25,Adhoc-Hazaribagh-8,Adhoc,1800,1657,ASM Aayodhya Puri RC,480,08:00,480,600,08:00,10:00,473
2026-01-17,25,Adhoc-Hazaribagh-8,Adhoc,1800,1657,AM Cheshire Home Road RNC,496,08:16,480,600,08:00,10:00,1657
2026-01-18,0,Fixed-All Over JH-1,Fixed,2000,1996,AM Kathal More RNC,446,07:26,420,540,07:00,09:00,1048
2026-01-18,0,Fixed-All Over JH-1,Fixed,2000,1996,AM TAGORE HILL RNC,480,08:00,480,600,08:00,10:00,1996
2026-01-18,1,Fixed-All Over JH-2,Fixed,2000,1937,AM Doranda RNC,404,06:44,360,480,06:00,08:00,315
2026-01-18,1,Fixed-All Over JH-2,Fixed,2000,1937,AM Kusai Colony RNC,420,07:00,420,540,07:00,09:00,1937
2026-01-18,2,Fixed-All Over JH-3,Fixed,2000,1289,AM TELCO NEW JSR,440,07:20,600,720,10:00,12:00,412
2026-01-18,2,Fixed-All Over JH-3,Fixed,2000,1289,AM Zakirnagar New JSR,470,07:50,600,720,10:00,12:00,931
2026-01-18,2,Fixed-All Over JH-3,Fixed,2000,1289,AM Kendih Main Rd Kapali JSR,489,08:09,540,660,09:00,11:00,1289
2026-01-18,3,Fixed-All Over JH-4,Fixed,2000,1813,AM Ramnagar HZB,500,08:20,420,540,07:00,09:00,713
2026-01-18,3,Fixed-All Over JH-4,Fixed,2000,1813,AM Kallu Chowk HZB,517,08:37,420,540,07:00,09:00,1009
2026-01-18,3,Fixed-All Over JH-4,Fixed,2000,1813,AM Zakir Hussain Rd HZB,535,08:55,420,540,07:00,09:00,1381
2026-01-18,3,Fixed-All Over JH-4,Fixed,2000,1813,AM Markham HZB,553,09:13,480,600,08:00,10:00,1595
2026-01-18,3,Fixed-All Over JH-4,Fixed,2000,1813,AM Ratu Rd Kamre RNC,696,11:36,720,840,12:00,14:00,1813
2026-01-18,4,Fixed-All Over JH-5,Fixed,2000,3826,AM Bariatu Housing RNC,404,06:44,360,480,06:00,08:00,1364
2026-01-18,4,Fixed-All Over JH-5,Fixed,2000,3826,AM RIMS Jora Talab RNC,420,07:00,420,540,07:00,09:00,1883
2026-01-18,4,Fixed-All Over JH-5,Fixed,2000,3826,ASM Adalhatu Morabadi,511,08:31,420,540,07:00,09:00,550
2026-01-18,4,Fixed-All Over JH-5,Fixed,2000,3826,AM Kanke Block RNC,570,09:30,480,600,08:00,10:00,845
2026-01-18,4,Fixed-All Over JH-5,Fixed,2000,3826,AM Ravi Steel RNC,660,11:00,660,780,11:00,13:00,1283
2026-01-18,4,Fixed-All Over JH-5,Fixed,2000,3826,AM New Devi Mandap RNC,692,11:32,720,840,12:00,14:00,1826
2026-01-18,5,Fixed-All Over JH-6,Fixed,1800,1573,AM Premnagar Rd No 3 Latma RNC,671,11:11,660,780,11:00,13:00,757
2026-01-18,5,Fixed-All Over JH-6,Fixed,1800,1573,AM Khunti Road Tupudana Chowk RNC,694,11:34,720,840,12:00,14:00,1573
2026-01-18,6,Fixed-All Over JH-7,Fixed,1800,1716,AM Rd Number 10 Adityapur 2 JSR,457,07:37,540,660,09:00,11:00,445
2026-01-18,6,Fixed-All Over JH-7,Fixed,1800,1716,AM Railway Colony JDR,473,07:53,540,660,09:00,11:00,1011
2026-01-18,6,Fixed-All Over JH-7,Fixed,1800,1716,AM Ghat Rd Kadma JSR,493,08:13,600,720,10:00,12:00,1716
2026-01-18,7,Fixed-All Over JH-8,Fixed,1800,1798,AM Tatisilwai Chowk RNC,511,08:31,420,540,07:00,09:00,1112
2026-01-18,7,Fixed-All Over JH-8,Fixed,1800,1798,AM Tatisilway Rd RNC,588,09:48,540,660,09:00,11:00,1382
2026-01-18,7,Fixed-All Over JH-8,Fixed,1800,1798,AM Upper Hatia Rd Hatia RNC,694,11:34,720,840,12:00,14:00,1798
2026-01-18,8,Fixed-All Over JH-9,Fixed,1800,1391,AM Shiv Mandir Rd Parsudih JSR,413,06:53,420,540,07:00,09:00,386
2026-01-18,8,Fixed-All Over JH-9,Fixed,1800,1391,ASM Chhota Govindpur JD,437,07:17,540,660,09:00,11:00,965
2026-01-18,8,Fixed-All Over JH-9,Fixed,1800,1391,AM New Parsudih JSR,463,07:43,480,600,08:00,10:00,1082
2026-01-18,8,Fixed-All Over JH-9,Fixed,1800,1391,AM Dindly Basti Rd Adityapur JSR,489,08:09,600,720,10:00,12:00,1391
2026-01-18,9,Fixed-All Over JH-10,Fixed,1800,1613,AM JP Market Dhurwa RNC,400,06:40,360,480,06:00,08:00,890
2026-01-18,9,Fixed-All Over JH-10,Fixed,1800,1613,AM Panchmukhi Mandir Dhurwa RNC,420,07:00,420,540,07:00,09:00,1613
2026-01-18,10,Fixed-All Over JH-11,Fixed,1800,3469,ASM AG Colony Kadru,367,06:07,360,480,06:00,08:00,379
2026-01-18,10,Fixed-All Over JH-11,Fixed,1800,3469,AM Hindpiri RNC,384,06:24,360,480,06:00,08:00,634
2026-01-18,10,Fixed-All Over JH-11,Fixed,1800,3469,AM Nayatoli RNC,462,07:42,360,480,06:00,08:00,1740
2026-01-18,10,Fixed-All Over JH-11,Fixed,1800,3469,AM Super Store Harmu RNC,657,10:57,660,780,11:00,13:00,906
2026-01-18,10,Fixed-All Over JH-11,Fixed,1800,3469,ASM Tupudana Chowk,694,11:34,720,840,12:00,14:00,1469
2026-01-18,11,Fixed-All Over JH-12,Fixed,1800,1765,AM New Chunabhatta RNC,411,06:51,360,480,06:00,08:00,259
2026-01-18,11,Fixed-All Over JH-12,Fixed,1800,1765,ASM Aayodhya Puri RC,497,08:17,480,600,08:00,10:00,593
2026-01-18,11,Fixed-All Over JH-12,Fixed,1800,1765,AM Cheshire Home Road RNC,573,09:33,480,600,08:00,10:00,1133
2026-01-18,11,Fixed-All Over JH-12,Fixed,1800,1765,AM Indrapuri Ratu Rd RNC,660,11:00,660,780,11:00,13:00,1416
2026-01-18,11,Fixed-All Over JH-12,Fixed,1800,1765,ASM Imli Chowk Harmu,693,11:33,720,840,12:00,14:00,1765
2026-01-18,12,Fixed-All Over JH-13,Fixed,1800,1730,AM Pahari RNC,388,06:28,360,480,06:00,08:00,807
2026-01-18,12,Fixed-All Over JH-13,Fixed,1800,1730,AM PITAMBRAM PALACE RNC,480,08:00,480,600,08:00,10:00,1730
2026-01-18,13,Fixed-All Over JH-14,Fixed,1800,1797,AM Babugaoun Chowk New HZB,523,08:43,480,600,08:00,10:00,536
2026-01-18,13,Fixed-All Over JH-14,Fixed,1800,1797,AM New Nutan Nagar HZB,540,09:00,540,660,09:00,11:00,1373
2026-01-18,13,Fixed-All Over JH-14,Fixed,1800,1797,AM Hurhuru Chowk HZB,560,09:20,540,660,09:00,11:00,1797
2026-01-18,14,Fixed-All Over JH-15,Fixed,1800,1686,AM Julu Park HB,518,08:38,420,540,07:00,09:00,686
2026-01-18,14,Fixed-All Over JH-15,Fixed,1800,1686,AM Sindoor HZB,540,09:00,540,660,09:00,11:00,1158
2026-01-18,14,Fixed-All Over JH-15,Fixed,1800,1686,ASM Sinchai Colony Chowk HB,560,09:20,480,600,08:00,10:00,1686
2026-01-18,15,Fixed-All Over JH-16,Fixed,1800,1635,AM Mahaveer Trade Center Gamharia JSR,407,06:47,420,540,07:00,09:00,602
2026-01-18,15,Fixed-All Over JH-16,Fixed,1800,1635,AM Manifit Rd Kalimali JSR,446,07:26,600,720,10:00,12:00,848
2026-01-18,15,Fixed-All Over JH-16,Fixed,1800,1635,AM Baradwari JSR,468,07:48,540,660,09:00,11:00,1369
2026-01-18,15,Fixed-All Over JH-16,Fixed,1800,1635,AM E W Link A Rd Sonari JSR,492,08:12,600,720,10:00,12:00,1635
2026-01-18,16,Fixed-All Over JH-17,Fixed,1800,1738,AM Chutia Main Road RNC,420,07:00,360,480,06:00,08:00,153
2026-01-18,16,Fixed-All Over JH-17,Fixed,1800,1738,ASM Lower Chutia,496,08:16,420,540,07:00,09:00,1099
2026-01-18,16,Fixed-All Over JH-17,Fixed,1800,1738,AM Upper Chutia RNC,573,09:33,480,600,08:00,10:00,1511
2026-01-18,16,Fixed-All Over JH-17,Fixed,1800,1738,AM Sail City RNC,660,11:00,660,780,11:00,13:00,1738
2026-01-18,17,Fixed-All Over JH-18,Fixed,1800,1647,AM Dimna Paridih Rd Dimna JSR,434,07:14,420,540,07:00,09:00,293
2026-01-18,17,Fixed-All Over JH-18,Fixed,1800,1647,AM New Rd No 1 Sankosai JSR,453,07:33,480,600,08:00,10:00,492
2026-01-18,17,Fixed-All Over JH-18,Fixed,1800,1647,AM MANGO 15 JSR,472,07:52,480,600,08:00,10:00,1315
2026-01-18,17,Fixed-All Over JH-18,Fixed,1800,1647,AM Chepapul JSR,488,08:08,480,600,08:00,10:00,1647
2026-01-18,18,Adhoc-Ranchi-1,Adhoc,1800,1740,AM Argora KM Road RNC,663,11:03,600,720,10:00,12:00,494
2026-01-18,18,Adhoc-Ranchi-1,Adhoc,1800,1740,AM Old Argora RNC,681,11:21,660,780,11:00,13:00,1267
2026-01-18,18,Adhoc-Ranchi-1,Adhoc,1800,1740,AM New Piper Toli RNC,698,11:38,720,840,12:00,14:00,1740
2026-01-18,19,Adhoc-Ranchi-2,Adhoc,1800,1635,AM Hinoo Chowk RNC,360,06:00,360,480,06:00,08:00,934
2026-01-18,19,Adhoc-Ranchi-2,Adhoc,1800,1635,AM Pe Pee Compound RNC,420,07:00,420,540,07:00,09:00,1635
2026-01-18,20,Adhoc-Ranchi-3,Adhoc,1800,1594,AM Bargain RNC,517,08:37,480,600,08:00,10:00,407
2026-01-18,20,Adhoc-Ranchi-3,Adhoc,1800,1594,AM Getlatu RNC,600,10:00,480,600,08:00,10:00,938
2026-01-18,20,Adhoc-Ranchi-3,Adhoc,1800,1594,AM Piskamore Ratu Rd RNC,693,11:33,720,840,12:00,14:00,1594
2026-01-18,21,Adhoc-Ranchi-4,Adhoc,1800,1776,AM WC LALPUR RNC,499,08:19,420,540,07:00,09:00,959
2026-01-18,21,Adhoc-Ranchi-4,Adhoc,1800,1776,AM Lalpur RNC,574,09:34,480,600,08:00,10:00,1404
2026-01-18,21,Adhoc-Ranchi-4,Adhoc,1800,1776,AM New Itki Rd ITI Bus Stand RNC,660,11:00,660,780,11:00,13:00,1776
2026-01-19,0,Fixed-All Over JH-1,Fixed,2000,3672,AM Hinoo Chowk RNC,401,06:41,360,480,06:00,08:00,979
2026-01-19,0,Fixed-All Over JH-1,Fixed,2000,3672,AM Panchmukhi Mandir Dhurwa RNC,420,07:00,420,540,07:00,09:00,1766
2026-01-19,0,Fixed-All Over JH-1,Fixed,2000,3672,AM Getlatu RNC,508,08:28,480,600,08:00,10:00,87
2026-01-19,0,Fixed-All Over JH-1,Fixed,2000,3672,AM Tatisilwai Chowk RNC,534,08:54,420,540,07:00,09:00,1172
2026-01-19,0,Fixed-All Over JH-1,Fixed,2000,3672,AM Tatisilway Rd RNC,588,09:48,540,660,09:00,11:00,1420
2026-01-19,0,Fixed-All Over JH-1,Fixed,2000,3672,AM Upper Hatia Rd Hatia RNC,694,11:34,720,840,12:00,14:00,1672
2026-01-19,1,Fixed-All Over JH-2,Fixed,2000,1924,AM Kallu Chowk HZB,460,07:40,420,540,07:00,09:00,256
2026-01-19,1,Fixed-All Over JH-2,Fixed,2000,1924,ASM Sinchai Colony Chowk HB,480,08:00,480,600,08:00,10:00,737
2026-01-19,1,Fixed-All Over JH-2,Fixed,2000,1924,AM Sindoor HZB,540,09:00,540,660,09:00,11:00,1205
2026-01-19,1,Fixed-All Over JH-2,Fixed,2000,1924,AM Hurhuru Chowk HZB,565,09:25,540,660,09:00,11:00,1924
2026-01-19,2,Fixed-All Over JH-3,Fixed,2000,1937,AM Shiv Mandir Rd Parsudih JSR,426,07:06,420,540,07:00,09:00,499
2026-01-19,2,Fixed-All Over JH-3,Fixed,2000,1937,AM Manifit Rd Kalimali JSR,446,07:26,600,720,10:00,12:00,810
2026-01-19,2,Fixed-All Over JH-3,Fixed,2000,1937,AM Baradwari JSR,468,07:48,540,660,09:00,11:00,1418
2026-01-19,2,Fixed-All Over JH-3,Fixed,2000,1937,AM E W Link A Rd Sonari JSR,492,08:12,600,720,10:00,12:00,1937
2026-01-19,3,Fixed-All Over JH-4,Fixed,2000,1888,AM Nayatoli RNC,398,06:38,360,480,06:00,08:00,791
2026-01-19,3,Fixed-All Over JH-4,Fixed,2000,1888,AM Cheshire Home Road RNC,480,08:00,480,600,08:00,10:00,1218
2026-01-19,3,Fixed-All Over JH-4,Fixed,2000,1888,ASM Lower Chutia,503,08:23,420,540,07:00,09:00,1888
2026-01-19,4,Fixed-All Over JH-5,Fixed,2000,3799,AM Kathal More RNC,420,07:00,420,540,07:00,09:00,711
2026-01-19,4,Fixed-All Over JH-5,Fixed,2000,3799,AM Pahari RNC,447,07:27,360,480,06:00,08:00,1644
2026-01-19,4,Fixed-All Over JH-5,Fixed,2000,3799,AM New Chunabhatta RNC,463,07:43,360,480,06:00,08:00,1933
2026-01-19,4,Fixed-All Over JH-5,Fixed,2000,3799,AM Pe Pee Compound RNC,535,08:55,420,540,07:00,09:00,623
2026-01-19,4,Fixed-All Over JH-5,Fixed,2000,3799,AM Upper Chutia RNC,577,09:37,480,600,08:00,10:00,931
2026-01-19,4,Fixed-All Over JH-5,Fixed,2000,3799,AM Sail City RNC,664,11:04,660,780,11:00,13:00,1290
2026-01-19,4,Fixed-All Over JH-5,Fixed,2000,3799,ASM Tupudana Chowk,694,11:34,720,840,12:00,14:00,1799
2026-01-19,5,Fixed-All Over JH-6,Fixed,1800,1713,AM Doranda RNC,360,06:00,360,480,06:00,08:00,441
2026-01-19,5,Fixed-All Over JH-6,Fixed,1800,1713,AM Kusai Colony RNC,420,07:00,420,540,07:00,09:00,1349
2026-01-19,5,Fixed-All Over JH-6,Fixed,1800,1713,AM Chutia Main Road RNC,439,07:19,360,480,06:00,08:00,1713
2026-01-19,6,Fixed-All Over JH-7,Fixed,1800,1771,AM Dimna Paridih Rd Dimna JSR,440,07:20,420,540,07:00,09:00,338
2026-01-19,6,Fixed-All Over JH-7,Fixed,1800,1771,AM MANGO 15 JSR,456,07:36,480,600,08:00,10:00,994
2026-01-19,6,Fixed-All Over JH-7,Fixed,1800,1771,AM Chepapul JSR,472,07:52,480,600,08:00,10:00,1428
2026-01-19,6,Fixed-All Over JH-7,Fixed,1800,1771,AM Kendih Main Rd Kapali JSR,489,08:09,540,660,09:00,11:00,1771
2026-01-19,7,Fixed-All Over JH-8,Fixed,1800,1576,AM New Itki Rd ITI Bus Stand RNC,660,11:00,660,780,11:00,13:00,455
2026-01-19,7,Fixed-All Over JH-8,Fixed,1800,1576,AM Old Argora RNC,681,11:21,660,780,11:00,13:00,1162
2026-01-19,7,Fixed-All Over JH-8,Fixed,1800,1576,AM New Piper Toli RNC,698,11:38,720,840,12:00,14:00,1576
2026-01-19,8,Fixed-All Over JH-9,Fixed,1800,1640,AM Super Store Harmu RNC,678,11:18,660,780,11:00,13:00,1174
2026-01-19,8,Fixed-All Over JH-9,Fixed,1800,1640,ASM Imli Chowk Harmu,693,11:33,720,840,12:00,14:00,1640
2026-01-19,9,Fixed-All Over JH-10,Fixed,1800,1634,AM Mahaveer Trade Center Gamharia JSR,430,07:10,420,540,07:00,09:00,429
2026-01-19,9,Fixed-All Over JH-10,Fixed,1800,1634,AM Rd Number 10 Adityapur 2 JSR,457,07:37,540,660,09:00,11:00,965
2026-01-19,9,Fixed-All Over JH-10,Fixed,1800,1634,AM Railway Colony JDR,473,07:53,540,660,09:00,11:00,1292
2026-01-19,9,Fixed-All Over JH-10,Fixed,1800,1634,AM Dindly Basti Rd Adityapur JSR,489,08:09,600,720,10:00,12:00,1634
2026-01-19,10,Fixed-All Over JH-11,Fixed,1800,1794,AM Babugaoun Chowk New HZB,480,08:00,480,600,08:00,10:00,711
2026-01-19,10,Fixed-All Over JH-11,Fixed,1800,1794,AM Julu Park HB,498,08:18,420,540,07:00,09:00,1408
2026-01-19,10,Fixed-All Over JH-11,Fixed,1800,1794,AM Zakir Hussain Rd HZB,515,08:35,420,540,07:00,09:00,1600
2026-01-19,10,Fixed-All Over JH-11,Fixed,1800,1794,AM Ratu Rd Kamre RNC,696,11:36,720,840,12:00,14:00,1794
2026-01-19,11,Fixed-All Over JH-12,Fixed,1800,1782,AM Premnagar Rd No 3 Latma RNC,660,11:00,660,780,11:00,13:00,696
2026-01-19,11,Fixed-All Over JH-12,Fixed,1800,1782,AM Argora KM Road RNC,699,11:39,600,720,10:00,12:00,1782
2026-01-19,12,Fixed-All Over JH-13,Fixed,1800,1789,AM Lalpur RNC,480,08:00,480,600,08:00,10:00,221
2026-01-19,12,Fixed-All Over JH-13,Fixed,1800,1789,ASM Aayodhya Puri RC,500,08:20,480,600,08:00,10:00,467
2026-01-19,12,Fixed-All Over JH-13,Fixed,1800,1789,AM PITAMBRAM PALACE RNC,522,08:42,480,600,08:00,10:00,967
2026-01-19,12,Fixed-All Over JH-13,Fixed,1800,1789,AM Bargain RNC,541,09:01,480,600,08:00,10:00,1412
2026-01-19,12,Fixed-All Over JH-13,Fixed,1800,1789,AM Kanke Block RNC,564,09:24,480,600,08:00,10:00,1789
2026-01-19,13,Fixed-All Over JH-14,Fixed,1800,1733,ASM Adalhatu Morabadi,511,08:31,420,540,07:00,09:00,485
2026-01-19,13,Fixed-All Over JH-14,Fixed,1800,1733,AM TAGORE HILL RNC,588,09:48,480,600,08:00,10:00,1261
2026-01-19,13,Fixed-All Over JH-14,Fixed,1800,1733,AM Khunti Road Tupudana Chowk RNC,694,11:34,720,840,12:00,14:00,1733
2026-01-19,14,Fixed-All Over JH-15,Fixed,1800,1779,AM Ramnagar HZB,517,08:37,420,540,07:00,09:00,846
2026-01-19,14,Fixed-All Over JH-15,Fixed,1800,1779,AM New Nutan Nagar HZB,541,09:01,540,660,09:00,11:00,1456
2026-01-19,14,Fixed-All Over JH-15,Fixed,1800,1779,AM New Devi Mandap RNC,692,11:32,720,840,12:00,14:00,1779
2026-01-19,15,Fixed-All Over JH-16,Fixed,1800,1720,AM JP Market Dhurwa RNC,360,06:00,360,480,06:00,08:00,683
2026-01-19,15,Fixed-All Over JH-16,Fixed,1800,1720,AM Markham HZB,528,08:48,480,600,08:00,10:00,944
2026-01-19,15,Fixed-All Over JH-16,Fixed,1800,1720,AM Ravi Steel RNC,673,11:13,660,780,11:00,13:00,1322
2026-01-19,15,Fixed-All Over JH-16,Fixed,1800,1720,AM Piskamore Ratu Rd RNC,693,11:33,720,840,12:00,14:00,1720
2026-01-19,16,Fixed-All Over JH-17,Fixed,1800,1204,AM TELCO NEW JSR,440,07:20,600,720,10:00,12:00,409
2026-01-19,16,Fixed-All Over JH-17,Fixed,1800,1204,AM New Rd No 1 Sankosai JSR,467,07:47,480,600,08:00,10:00,795
2026-01-19,16,Fixed-All Over JH-17,Fixed,1800,1204,AM Zakirnagar New JSR,486,08:06,600,720,10:00,12:00,1204
2026-01-19,17,Fixed-All Over JH-18,Fixed,1800,1644,ASM Chhota Govindpur JD,436,07:16,540,660,09:00,11:00,455
2026-01-19,17,Fixed-All Over JH-18,Fixed,1800,1644,AM New Parsudih JSR,462,07:42,480,600,08:00,10:00,719
2026-01-19,17,Fixed-All Over JH-18,Fixed,1800,1644,AM Ghat Rd Kadma JSR,493,08:13,600,720,10:00,12:00,1644
2026-01-19,18,Adhoc-Ranchi-1,Adhoc,1800,1734,AM Bariatu Housing RNC,360,06:00,360,480,06:00,08:00,1440
2026-01-19,18,Adhoc-Ranchi-1,Adhoc,1800,1734,AM RIMS Jora Talab RNC,420,07:00,420,540,07:00,09:00,1734
2026-01-19,19,Adhoc-Ranchi-2,Adhoc,1800,1735,ASM AG Colony Kadru,360,06:00,360,480,06:00,08:00,483
2026-01-19,19,Adhoc-Ranchi-2,Adhoc,1800,1735,AM WC LALPUR RNC,420,07:00,420,540,07:00,09:00,1489
2026-01-19,19,Adhoc-Ranchi-2,Adhoc,1800,1735,AM Hindpiri RNC,439,07:19,360,480,06:00,08:00,1735
2026-01-20,0,Fixed-All Over JH-1,Fixed,2000,1971,AM Kallu Chowk HZB,500,08:20,420,540,07:00,09:00,179
2026-01-20,0,Fixed-All Over JH-1,Fixed,2000,1971,ASM Sinchai Colony Chowk HB,520,08:40,480,600,08:00,10:00,622
2026-01-20,0,Fixed-All Over JH-1,Fixed,2000,1971,AM Sindoor HZB,540,09:00,540,660,09:00,11:00,1314
2026-01-20,0,Fixed-All Over JH-1,Fixed,2000,1971,AM Hurhuru Chowk HZB,565,09:25,540,660,09:00,11:00,1971
2026-01-20,1,Fixed-All Over JH-2,Fixed,2000,3786,AM RIMS Jora Talab RNC,420,07:00,420,540,07:00,09:00,409
2026-01-20,1,Fixed-All Over JH-2,Fixed,2000,3786,AM Bariatu Housing RNC,436,07:16,360,480,06:00,08:00,1803
2026-01-20,1,Fixed-All Over JH-2,Fixed,2000,3786,AM Bargain RNC,534,08:54,480,600,08:00,10:00,512
